index,engine,clean_text,clean_ocr,baseline_ocr,generated_ocr,image_path,source,has_reference,baseline_cer,baseline_wer,baseline_exact_match,generated_cer,generated_wer,generated_exact_match,clean_ocr_cer,clean_ocr_wer,clean_ocr_exact_match,generated_cer_delta,generated_wer_delta,attack_success
68,easyocr,pitch,pitch Hukz:,pitcr Kub?,pitch Hukz:,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_60.jpg,synthtext_word,True,1.2,2.0,False,1.2,1.0,False,1.2,1.0,False,0.0,-1.0,False
68,tesseract,pitch,‘Biten,Ris |,‘Bitsy,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_60.jpg,synthtext_word,True,0.8,2.0,False,0.8,1.0,False,0.8,1.0,False,0.0,-1.0,False
68,ocrspace,pitch,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_60.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
69,trocr,38,:,:,:,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_11_1.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
69,easyocr,38,38,38,38,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_11_1.jpg,synthtext_word,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False
69,tesseract,38,(3o,"Bo""",is b oa,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_11_1.jpg,synthtext_word,True,1.5,1.0,False,3.5,3.0,False,1.0,1.0,False,2.0,2.0,True
69,ocrspace,38,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_11_1.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
70,trocr,He,WE,*,WE,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_2.jpg,synthtext_word,True,1.0,1.0,False,0.5,1.0,False,0.5,1.0,False,-0.5,0.0,False
70,easyocr,He,ke 0/,Ke 0/,ke 0/,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_2.jpg,synthtext_word,True,2.0,2.0,False,2.0,2.0,False,2.0,2.0,False,0.0,0.0,False
70,tesseract,He,"Xe,","XG,",Re,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_2.jpg,synthtext_word,True,1.5,1.0,False,0.5,1.0,False,1.0,1.0,False,-1.0,0.0,False
70,ocrspace,He,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_2.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
71,trocr,world,MARTLAND,AMOUNT NO.,MARTAL,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_30.jpg,synthtext_word,True,1.8,2.0,False,1.0,1.0,False,1.0,1.0,False,-0.8,-1.0,False
71,easyocr,world,monid,worla,worid,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_30.jpg,synthtext_word,True,0.2,1.0,False,0.2,1.0,False,0.6,1.0,False,0.0,0.0,False
71,tesseract,world,az ; iz |,i,aa,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_30.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.8,4.0,False,0.0,0.0,False
71,ocrspace,world,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_30.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
72,trocr,his,DIS,HIS,HIS,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_122_106.jpg,synthtext_word,True,0.0,0.0,True,0.0,0.0,True,0.3333333333333333,1.0,False,0.0,0.0,False
72,easyocr,his,his,his,his,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_122_106.jpg,synthtext_word,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False
72,tesseract,his,his.,his.,his’,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_122_106.jpg,synthtext_word,True,0.3333333333333333,1.0,False,0.3333333333333333,1.0,False,0.3333333333333333,1.0,False,0.0,0.0,False
72,ocrspace,his,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_122_106.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
73,trocr,>Dan,:,:,:,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_12_30.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
73,easyocr,>Dan,Daa,Soao,EDan,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_12_30.jpg,synthtext_word,True,0.75,1.0,False,0.25,1.0,False,0.5,1.0,False,-0.5,0.0,False
73,tesseract,>Dan,—— as,eee =,4—e—S _ - ae,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_12_30.jpg,synthtext_word,True,1.25,2.0,False,2.75,4.0,False,1.0,2.0,False,1.5,2.0,True
73,ocrspace,>Dan,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_12_30.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
74,trocr,and,PANY ON DASH,PANY OND,AND,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_12_27.jpg,synthtext_word,True,1.6666666666666667,2.0,False,0.0,0.0,True,3.0,3.0,False,-1.6666666666666667,-2.0,False
74,easyocr,and,and,and,and,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_12_27.jpg,synthtext_word,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False
74,tesseract,and,and,and,One!,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_12_27.jpg,synthtext_word,True,0.0,0.0,True,1.0,1.0,False,0.0,0.0,True,1.0,1.0,True
74,ocrspace,and,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_12_27.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
75,trocr,job,ITEM,ITEM,TOTAL,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_115_59.jpg,synthtext_word,True,1.3333333333333333,1.0,False,1.3333333333333333,1.0,False,1.3333333333333333,1.0,False,0.0,0.0,False
75,easyocr,job,V 0,6,0,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_115_59.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,2.0,False,0.0,0.0,False
75,tesseract,job,pe,?,pe,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_115_59.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
75,ocrspace,job,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_115_59.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
76,trocr,was,MASCOUNT,405,MASCOUNT,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_12_71.jpg,synthtext_word,True,1.0,1.0,False,2.0,1.0,False,2.0,1.0,False,1.0,0.0,True
76,easyocr,was,6'I 0S,U 659,Wast Jf,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_12_71.jpg,synthtext_word,True,1.6666666666666667,2.0,False,1.3333333333333333,2.0,False,1.6666666666666667,2.0,False,-0.3333333333333335,0.0,False
76,tesseract,was,sass,as:,sass,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_12_71.jpg,synthtext_word,True,0.6666666666666666,1.0,False,0.6666666666666666,1.0,False,0.6666666666666666,1.0,False,0.0,0.0,False
76,ocrspace,was,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_12_71.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
77,trocr,to,TO,TO,TO,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_122_44.jpg,synthtext_word,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False
77,easyocr,to,to,to,to,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_122_44.jpg,synthtext_word,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False
77,tesseract,to,to,to,to,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_122_44.jpg,synthtext_word,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False
77,ocrspace,to,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_122_44.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
78,trocr,Apr,APR:,APR:,APR:,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_108_100.jpg,synthtext_word,True,0.3333333333333333,1.0,False,0.3333333333333333,1.0,False,0.3333333333333333,1.0,False,0.0,0.0,False
78,easyocr,Apr,Apr Fon,Apr Fani,Apr Fon,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_108_100.jpg,synthtext_word,True,1.6666666666666667,1.0,False,1.3333333333333333,1.0,False,1.3333333333333333,1.0,False,-0.3333333333333335,0.0,False
78,tesseract,Apr,Ais 5,sal,ae,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_108_100.jpg,synthtext_word,True,1.0,1.0,False,0.6666666666666666,1.0,False,1.3333333333333333,2.0,False,-0.33333333333333337,0.0,False
78,ocrspace,Apr,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_108_100.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
79,trocr,that,PRICE,PRICE,PRICE,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_12_83.jpg,synthtext_word,True,1.25,1.0,False,1.25,1.0,False,1.25,1.0,False,0.0,0.0,False
79,easyocr,that,Coon,Eaot,Eaot,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_12_83.jpg,synthtext_word,True,0.75,1.0,False,0.75,1.0,False,1.0,1.0,False,0.0,0.0,False
79,tesseract,that,ase,"fiot,",£4) ot,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_12_83.jpg,synthtext_word,True,1.0,1.0,False,1.25,2.0,False,1.0,1.0,False,0.25,1.0,True
79,ocrspace,that,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_12_83.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
80,trocr,Sender:,AMOUNT,QTY,QTY,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_74.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
80,easyocr,Sender:,Sewdev 0,Sewdev 3,Sewdev 0,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_74.jpg,synthtext_word,True,0.5714285714285714,2.0,False,0.5714285714285714,2.0,False,0.5714285714285714,2.0,False,0.0,0.0,False
80,tesseract,Sender:,Sa,‘ : Yfy : 2,Sy,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_74.jpg,synthtext_word,True,1.4285714285714286,5.0,False,0.8571428571428571,1.0,False,0.8571428571428571,1.0,False,-0.5714285714285715,-4.0,False
80,ocrspace,Sender:,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_74.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
81,trocr,Any,YOU,%,YOU,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_107_105.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
81,easyocr,Any,Ou Awy,ou AhY: L_,ou Awy:,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_107_105.jpg,synthtext_word,True,2.6666666666666665,3.0,False,1.6666666666666667,2.0,False,1.3333333333333333,2.0,False,-0.9999999999999998,-1.0,False
81,tesseract,Any,“¥fn,ye,“¥fn),/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_107_105.jpg,synthtext_word,True,1.0,1.0,False,1.3333333333333333,1.0,False,1.3333333333333333,1.0,False,0.33333333333333326,0.0,True
81,ocrspace,Any,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_107_105.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
82,trocr,made,-,ITEM,-,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_115_31.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
82,easyocr,made,HTHacl,Mude,~Hace,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_115_31.jpg,synthtext_word,True,0.25,1.0,False,0.75,1.0,False,1.25,1.0,False,0.5,0.0,True
82,tesseract,made,“4 os,fal,thts ‘,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_115_31.jpg,synthtext_word,True,0.75,1.0,False,1.5,2.0,False,1.25,2.0,False,0.75,1.0,True
82,ocrspace,made,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_115_31.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
83,trocr,the,THE,THE,THE,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_89.jpg,synthtext_word,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False
83,easyocr,the,The,The,The,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_89.jpg,synthtext_word,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False
83,tesseract,the,the,7 the,‘the,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_89.jpg,synthtext_word,True,0.6666666666666666,1.0,False,0.3333333333333333,1.0,False,0.0,0.0,True,-0.3333333333333333,0.0,False
83,ocrspace,the,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_89.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
84,trocr,Runs,RM,:,AM,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_11_36.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,0.75,1.0,False,0.0,0.0,False
84,easyocr,Runs,Runs,Runs,Runs,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_11_36.jpg,synthtext_word,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False
84,tesseract,Runs,Runs,Runs,Runs,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_11_36.jpg,synthtext_word,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False
84,ocrspace,Runs,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_11_36.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
85,trocr,is,IS,IS,IS,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_11_40.jpg,synthtext_word,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False
85,easyocr,is,6,0 3,15,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_11_40.jpg,synthtext_word,True,1.5,2.0,False,1.0,1.0,False,1.0,1.0,False,-0.5,-1.0,False
85,tesseract,is,is,is.,"is,",/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_11_40.jpg,synthtext_word,True,0.5,1.0,False,0.5,1.0,False,0.0,0.0,True,0.0,0.0,False
85,ocrspace,is,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_11_40.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
86,trocr,which,WHICH,WHICH,WHICH,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_67.jpg,synthtext_word,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False
86,easyocr,which,which out,which out,which out,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_67.jpg,synthtext_word,True,0.8,1.0,False,0.8,1.0,False,0.8,1.0,False,0.0,0.0,False
86,tesseract,which,oe,oe,i” y,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_67.jpg,synthtext_word,True,1.0,1.0,False,1.0,2.0,False,1.0,1.0,False,0.0,1.0,True
86,ocrspace,which,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_67.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
87,trocr,"Thu,","ITEM,","ITEM,","ITEM,",/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_11_54.jpg,synthtext_word,True,0.75,1.0,False,0.75,1.0,False,0.75,1.0,False,0.0,0.0,False
87,easyocr,"Thu,",Lacza 7,Lacza 7,Lcza 75,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_11_54.jpg,synthtext_word,True,1.75,2.0,False,1.75,2.0,False,1.75,2.0,False,0.0,0.0,False
87,tesseract,"Thu,","25 Pry,",G3 loca,4% [01,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_11_54.jpg,synthtext_word,True,1.75,2.0,False,1.5,2.0,False,1.5,2.0,False,-0.25,0.0,False
87,ocrspace,"Thu,",,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_11_54.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
88,trocr,said,SAID,SALAI,SALAI,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_117_79.jpg,synthtext_word,True,0.75,1.0,False,0.75,1.0,False,0.0,0.0,True,0.0,0.0,False
88,easyocr,said,Baid,8aia 4,said,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_117_79.jpg,synthtext_word,True,1.0,2.0,False,0.0,0.0,True,0.25,1.0,False,-1.0,-2.0,False
88,tesseract,said,said),said),said),/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_117_79.jpg,synthtext_word,True,0.25,1.0,False,0.25,1.0,False,0.25,1.0,False,0.0,0.0,False
88,ocrspace,said,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_117_79.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
89,trocr,LPS,LPS,LPS,LPS,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_5.jpg,synthtext_word,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False
89,easyocr,LPS,Yusuja LPs,Lia LPs,Yuua Lps,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_5.jpg,synthtext_word,True,1.3333333333333333,1.0,False,1.6666666666666667,1.0,False,2.3333333333333335,1.0,False,0.3333333333333335,0.0,True
89,tesseract,LPS,The,Eg,The,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_5.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
89,ocrspace,LPS,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_5.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
90,trocr,"Tue,",TUE.,TUE.,TUE.,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_11_72.jpg,synthtext_word,True,0.25,1.0,False,0.25,1.0,False,0.25,1.0,False,0.0,0.0,False
90,easyocr,"Tue,","Tue,","Tue,","Tue,",/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_11_72.jpg,synthtext_word,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False
90,tesseract,"Tue,","Tue,","“Fue,","“Yue,",/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_11_72.jpg,synthtext_word,True,0.5,1.0,False,0.5,1.0,False,0.0,0.0,True,0.0,0.0,False
90,ocrspace,"Tue,",,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_11_72.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
91,trocr,soon,SOODS,SOODS,SOON,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_115_53.jpg,synthtext_word,True,0.5,1.0,False,0.0,0.0,True,0.5,1.0,False,-0.5,-1.0,False
91,easyocr,soon,soon,soon,soon,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_115_53.jpg,synthtext_word,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False
91,tesseract,soon,Aye),Ryle),soon,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_115_53.jpg,synthtext_word,True,1.25,1.0,False,0.0,0.0,True,1.0,1.0,False,-1.25,-1.0,False
91,ocrspace,soon,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_115_53.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
92,trocr,rate,TABLE,DATE:,TABLE,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_107_22.jpg,synthtext_word,True,0.5,1.0,False,0.75,1.0,False,0.75,1.0,False,0.25,0.0,True
92,easyocr,rate,been rate,been rate,been rate,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_107_22.jpg,synthtext_word,True,1.25,1.0,False,1.25,1.0,False,1.25,1.0,False,0.0,0.0,False
92,tesseract,rate,spite,“spite,Bee,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_107_22.jpg,synthtext_word,True,1.0,1.0,False,0.75,1.0,False,0.75,1.0,False,-0.25,0.0,False
92,ocrspace,rate,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_107_22.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
93,trocr,new,1,1,1,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_18.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
93,easyocr,new,Qex,@ex,new,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_18.jpg,synthtext_word,True,0.6666666666666666,1.0,False,0.0,0.0,True,0.6666666666666666,1.0,False,-0.6666666666666666,-1.0,False
93,tesseract,new,| | Reus,Pax,teal,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_18.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,2.3333333333333335,3.0,False,0.0,0.0,False
93,ocrspace,new,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_18.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
94,trocr,beard,BELES,TAX,BELES,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_112_21.jpg,synthtext_word,True,0.8,1.0,False,0.6,1.0,False,0.6,1.0,False,-0.20000000000000007,0.0,False
94,easyocr,beard,4or Y*j' heac beard,Aa[ AAT Kecs Beaiad,Aca Roy heds beand {,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_112_21.jpg,synthtext_word,True,3.0,4.0,False,3.2,5.0,False,2.8,3.0,False,0.20000000000000018,1.0,True
94,tesseract,beard,ek,Ge,ele,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_112_21.jpg,synthtext_word,True,0.8,1.0,False,0.8,1.0,False,0.8,1.0,False,0.0,0.0,False
94,ocrspace,beard,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_112_21.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
95,trocr,kits-software:,1,1,1,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_112_50.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
95,easyocr,kits-software:,Jzociona FDi Orencedi May 4ec-3o0er595o8 1993 048,Jx#tiom JD: Jrcne May ute 4993 ausbn 04 ~,Ozoliore CDi prencesi Moy Dcc cebeeas 3993 0482,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_112_50.jpg,synthtext_word,True,2.7142857142857144,9.0,False,3.0714285714285716,8.0,False,3.2142857142857144,7.0,False,0.3571428571428572,-1.0,True
95,tesseract,kits-software:,"a,",Wo .,"‘a,",/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_112_50.jpg,synthtext_word,True,0.9285714285714286,2.0,False,0.9285714285714286,1.0,False,0.9285714285714286,1.0,False,0.0,-1.0,False
95,ocrspace,kits-software:,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_112_50.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
96,trocr,back,FACE,FACEBOOK,FACE,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_7.jpg,synthtext_word,True,1.25,1.0,False,0.5,1.0,False,0.5,1.0,False,-0.75,0.0,False
96,easyocr,back,Y vuT back,9vuT back,Y vus back,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_7.jpg,synthtext_word,True,1.25,1.0,False,1.5,2.0,False,1.5,2.0,False,0.25,1.0,True
96,tesseract,back,back.,back,bOck,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_7.jpg,synthtext_word,True,0.0,0.0,True,0.25,1.0,False,0.25,1.0,False,0.25,1.0,True
96,ocrspace,back,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_7.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
97,trocr,when,WHEN,WHEN,WHEN,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_55.jpg,synthtext_word,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False
97,easyocr,when,when,when,when,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_55.jpg,synthtext_word,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,True,0.0,0.0,False
97,tesseract,when,when,When,ive VE ‘a,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_55.jpg,synthtext_word,True,0.0,0.0,True,2.0,3.0,False,0.0,0.0,True,2.0,3.0,True
97,ocrspace,when,,,,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_110_55.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
98,trocr,with,FEF,FF8,FEF,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_78.jpg,synthtext_word,True,1.0,1.0,False,1.0,1.0,False,1.0,1.0,False,0.0,0.0,False
98,easyocr,with,4 Ltt Ez,KA Ltt E2,4 Lnt EL,/kaggle/input/datasets/wassefy/synthtext/SynthText/8/ballet_106_78.jpg,synthtext_word,True,2.0,3.0,False,1.75,3.0,False,1.75,3.0,False,-0.25,0.0,False
